,label,tag,text,attrs,level,url,language
502,None,a,As Seen On,{'href': '//s3.amazonaws.com/static.politifact.com/files/PolitiFact-Mediakit-June2018.pdf'},15,http://www.politifact.com/personalities/sean-hannity/,english
503,None,li,Staff,{},14,http://www.politifact.com/personalities/sean-hannity/,english
504,None,a,Staff,{'href': '/truth-o-meter/staff/'},15,http://www.politifact.com/personalities/sean-hannity/,english
505,None,li,Process,{},14,http://www.politifact.com/personalities/sean-hannity/,english
506,None,a,Process,{'href': '/truth-o-meter/article/2013/nov/01/principles-politifact-punditfact-and-truth-o-meter/'},15,http://www.politifact.com/personalities/sean-hannity/,english
507,None,li,Funding,{},14,http://www.politifact.com/personalities/sean-hannity/,english
508,None,a,Funding,{'href': '/truth-o-meter/blog/2011/oct/06/who-pays-for-politifact/'},15,http://www.politifact.com/personalities/sean-hannity/,english
509,None,div,NOT TEXT,{'id': 'accordion'},10,http://www.politifact.com/personalities/sean-hannity/,english
510,None,h1,State Editions,{},11,http://www.politifact.com/personalities/sean-hannity/,english
511,None,a,State Editions,{'href': '#'},12,http://www.politifact.com/personalities/sean-hannity/,english
512,None,div,NOT TEXT,{},11,http://www.politifact.com/personalities/sean-hannity/,english
513,None,div,NOT TEXT,{'class': ['columns']},12,http://www.politifact.com/personalities/sean-hannity/,english
514,None,ul,NOT TEXT,{},13,http://www.politifact.com/personalities/sean-hannity/,english
515,None,li,Arizona,{},14,http://www.politifact.com/personalities/sean-hannity/,english
516,None,a,Arizona,{'href': '/arizona/'},15,http://www.politifact.com/personalities/sean-hannity/,english
517,None,li,California,{},14,http://www.politifact.com/personalities/sean-hannity/,english
518,None,a,California,{'href': '/california/'},15,http://www.politifact.com/personalities/sean-hannity/,english
519,None,li,Colorado,{},14,http://www.politifact.com/personalities/sean-hannity/,english
520,None,a,Colorado,{'href': '/colorado/'},15,http://www.politifact.com/personalities/sean-hannity/,english
521,None,li,Florida,{},14,http://www.politifact.com/personalities/sean-hannity/,english
522,None,a,Florida,{'href': '/florida/'},15,http://www.politifact.com/personalities/sean-hannity/,english
523,None,li,Georgia,{},14,http://www.politifact.com/personalities/sean-hannity/,english
524,None,a,Georgia,{'href': '/georgia/'},15,http://www.politifact.com/personalities/sean-hannity/,english
525,None,li,Iowa,{},14,http://www.politifact.com/personalities/sean-hannity/,english
526,None,a,Iowa,{'href': '/iowa/'},15,http://www.politifact.com/personalities/sean-hannity/,english
527,None,li,Illinois,{},14,http://www.politifact.com/personalities/sean-hannity/,english
528,None,a,Illinois,{'href': '/illinois/'},15,http://www.politifact.com/personalities/sean-hannity/,english
529,None,li,Missouri,{},14,http://www.politifact.com/personalities/sean-hannity/,english
530,None,a,Missouri,{'href': '/missouri/'},15,http://www.politifact.com/personalities/sean-hannity/,english
531,None,li,Nevada,{},14,http://www.politifact.com/personalities/sean-hannity/,english
532,None,a,Nevada,{'href': '/nevada/'},15,http://www.politifact.com/personalities/sean-hannity/,english
533,None,li,New Hampshire,{},14,http://www.politifact.com/personalities/sean-hannity/,english
534,None,a,New Hampshire,{'href': '/new-hampshire/'},15,http://www.politifact.com/personalities/sean-hannity/,english
535,None,li,New York,{},14,http://www.politifact.com/personalities/sean-hannity/,english
536,None,a,New York,{'href': '/new-york/'},15,http://www.politifact.com/personalities/sean-hannity/,english
537,None,li,North Carolina,{},14,http://www.politifact.com/personalities/sean-hannity/,english
538,None,a,North Carolina,{'href': '/north-carolina/'},15,http://www.politifact.com/personalities/sean-hannity/,english
539,None,li,Ohio,{},14,http://www.politifact.com/personalities/sean-hannity/,english
540,None,a,Ohio,{'href': '/ohio/'},15,http://www.politifact.com/personalities/sean-hannity/,english
541,None,li,Pennsylvania,{},14,http://www.politifact.com/personalities/sean-hannity/,english
542,None,a,Pennsylvania,{'href': '/pennsylvania/'},15,http://www.politifact.com/personalities/sean-hannity/,english
543,None,li,Rhode Island,{},14,http://www.politifact.com/personalities/sean-hannity/,english
544,None,a,Rhode Island,{'href': '/rhode-island/'},15,http://www.politifact.com/personalities/sean-hannity/,english
545,None,li,Texas,{},14,http://www.politifact.com/personalities/sean-hannity/,english
546,None,a,Texas,{'href': '/texas/'},15,http://www.politifact.com/personalities/sean-hannity/,english
547,None,li,Virginia,{},14,http://www.politifact.com/personalities/sean-hannity/,english
548,None,a,Virginia,{'href': '/virginia/'},15,http://www.politifact.com/personalities/sean-hannity/,english
549,None,li,Wisconsin,{},14,http://www.politifact.com/personalities/sean-hannity/,english
550,None,a,Wisconsin,{'href': '/wisconsin/'},15,http://www.politifact.com/personalities/sean-hannity/,english
551,None,h1,Special Editions,{},11,http://www.politifact.com/personalities/sean-hannity/,english
552,None,a,Special Editions,{'href': '#'},12,http://www.politifact.com/personalities/sean-hannity/,english
553,None,div,NOT TEXT,{},11,http://www.politifact.com/personalities/sean-hannity/,english
554,None,div,NOT TEXT,{'class': ['columns']},12,http://www.politifact.com/personalities/sean-hannity/,english
555,None,ul,NOT TEXT,{},13,http://www.politifact.com/personalities/sean-hannity/,english
556,None,li,National,{},14,http://www.politifact.com/personalities/sean-hannity/,english
557,None,a,National,{'href': '/truth-o-meter/'},15,http://www.politifact.com/personalities/sean-hannity/,english
558,None,li,Global News Project,{},14,http://www.politifact.com/personalities/sean-hannity/,english
559,None,a,Global News Project,{'href': '/global-news/'},15,http://www.politifact.com/personalities/sean-hannity/,english
560,None,li,PunditFact,{},14,http://www.politifact.com/personalities/sean-hannity/,english
561,None,a,PunditFact,{'href': '/punditfact/'},15,http://www.politifact.com/personalities/sean-hannity/,english
562,None,h1,Policy,{},11,http://www.politifact.com/personalities/sean-hannity/,english
563,None,a,Policy,{'href': '#'},12,http://www.politifact.com/personalities/sean-hannity/,english
564,None,div,NOT TEXT,{},11,http://www.politifact.com/personalities/sean-hannity/,english
565,None,div,NOT TEXT,{'class': ['columns']},12,http://www.politifact.com/personalities/sean-hannity/,english
566,None,ul,NOT TEXT,{},13,http://www.politifact.com/personalities/sean-hannity/,english
567,None,li,Privacy,{},14,http://www.politifact.com/personalities/sean-hannity/,english
568,None,a,Privacy,{'href': '/privacy/'},15,http://www.politifact.com/personalities/sean-hannity/,english
569,None,li,Terms & Conditions,{},14,http://www.politifact.com/personalities/sean-hannity/,english
570,None,a,Terms & Conditions,{'href': '/copyright/'},15,http://www.politifact.com/personalities/sean-hannity/,english
571,None,li,Copyright,{},14,http://www.politifact.com/personalities/sean-hannity/,english
572,None,a,Copyright,{'href': '/copyright/'},15,http://www.politifact.com/personalities/sean-hannity/,english
573,None,h1,Advertise With Us,{},11,http://www.politifact.com/personalities/sean-hannity/,english
574,None,a,Advertise With Us,{'href': '#'},12,http://www.politifact.com/personalities/sean-hannity/,english
575,None,div,NOT TEXT,{},11,http://www.politifact.com/personalities/sean-hannity/,english
576,None,div,NOT TEXT,{'class': ['columns']},12,http://www.politifact.com/personalities/sean-hannity/,english
577,None,ul,NOT TEXT,{},13,http://www.politifact.com/personalities/sean-hannity/,english
578,None,li,Media Kit,{},14,http://www.politifact.com/personalities/sean-hannity/,english
579,None,a,Media Kit,{'href': '//s3.amazonaws.com/static.politifact.com/files/PolitiFact-Mediakit-June2018.pdf'},15,http://www.politifact.com/personalities/sean-hannity/,english
580,None,li,Market info,{},14,http://www.politifact.com/personalities/sean-hannity/,english
581,None,a,Market info,{'href': '//s3.amazonaws.com/static.politifact.com/files/PolitiFact-Mediakit-June2018.pdf'},15,http://www.politifact.com/personalities/sean-hannity/,english
582,None,li,Rates & Specs,{},14,http://www.politifact.com/personalities/sean-hannity/,english
583,None,a,Rates & Specs,{'href': '//s3.amazonaws.com/static.politifact.com/files/PolitiFact-Mediakit-June2018.pdf'},15,http://www.politifact.com/personalities/sean-hannity/,english
584,None,h1,About Us,{},11,http://www.politifact.com/personalities/sean-hannity/,english
585,None,a,About Us,{'href': '#'},12,http://www.politifact.com/personalities/sean-hannity/,english
586,None,div,NOT TEXT,{},11,http://www.politifact.com/personalities/sean-hannity/,english
587,None,div,NOT TEXT,{'class': ['columns']},12,http://www.politifact.com/personalities/sean-hannity/,english
588,None,ul,NOT TEXT,{},13,http://www.politifact.com/personalities/sean-hannity/,english
589,None,li,As Seen On,{},14,http://www.politifact.com/personalities/sean-hannity/,english
590,None,a,As Seen On,{'href': '//s3.amazonaws.com/static.politifact.com/files/PolitiFact-Mediakit-June2018.pdf'},15,http://www.politifact.com/personalities/sean-hannity/,english
591,None,li,Staff,{},14,http://www.politifact.com/personalities/sean-hannity/,english
592,None,a,Staff,{'href': '/truth-o-meter/staff/'},15,http://www.politifact.com/personalities/sean-hannity/,english
593,None,li,Process,{},14,http://www.politifact.com/personalities/sean-hannity/,english
594,None,a,Process,{'href': '/truth-o-meter/article/2013/nov/01/principles-politifact-punditfact-and-truth-o-meter/'},15,http://www.politifact.com/personalities/sean-hannity/,english
595,None,li,Funding,{},14,http://www.politifact.com/personalities/sean-hannity/,english
596,None,a,Funding,{'href': '/truth-o-meter/blog/2011/oct/06/who-pays-for-politifact/'},15,http://www.politifact.com/personalities/sean-hannity/,english
597,None,div,NOT TEXT,{'class': ['footer-right']},10,http://www.politifact.com/personalities/sean-hannity/,english
598,None,div,NOT TEXT,"{'class': ['right-wrap', 'social-wrap']}",11,http://www.politifact.com/personalities/sean-hannity/,english
599,None,h1,Stay Connected,{},12,http://www.politifact.com/personalities/sean-hannity/,english
600,None,a,,{'href': '//www.facebook.com/politifact/'},12,http://www.politifact.com/personalities/sean-hannity/,english
601,None,span,NOT TEXT,"{'class': ['share-button', 'share-button_color_fb', 'icon-facebook-circled']}",13,http://www.politifact.com/personalities/sean-hannity/,english
602,None,a,,{'href': '//twitter.com/PolitiFact'},12,http://www.politifact.com/personalities/sean-hannity/,english
603,None,span,NOT TEXT,"{'class': ['share-button', 'share-button_color_twitter', 'icon-twitter-circled']}",13,http://www.politifact.com/personalities/sean-hannity/,english
604,None,a,,{'href': '//plus.google.com/+politifact'},12,http://www.politifact.com/personalities/sean-hannity/,english
605,None,span,NOT TEXT,"{'class': ['share-button', 'share-button_color_gplus', 'icon-gplus-circled']}",13,http://www.politifact.com/personalities/sean-hannity/,english
606,None,div,NOT TEXT,"{'class': ['right-wrap', 'footer-signup']}",11,http://www.politifact.com/personalities/sean-hannity/,english
607,None,div,NOT TEXT,{'class': ['widget__content3-submit']},12,http://www.politifact.com/personalities/sean-hannity/,english
608,None,div,NOT TEXT,{'class': ['clear']},13,http://www.politifact.com/personalities/sean-hannity/,english
609,None,input,NOT TEXT,"{'type': 'submit', 'value': ""Sign up for PolitiFact's newsletter"", 'onclick': ""location.href='/signup';"", 'class': ['btn', 'btn__text2']}",14,http://www.politifact.com/personalities/sean-hannity/,english
610,None,h1,Fact-Check Suggestions,{},11,http://www.politifact.com/personalities/sean-hannity/,english
611,None,a,Fact-Check Suggestions,{'href': '/contact/'},12,http://www.politifact.com/personalities/sean-hannity/,english
612,None,div,NOT TEXT,{'class': ['footer-copywright']},8,http://www.politifact.com/personalities/sean-hannity/,english
613,None,nav,NOT TEXT,{'class': ['nav-aside']},4,http://www.politifact.com/personalities/sean-hannity/,english
614,None,ul,NOT TEXT,"{'class': ['menu', 'menu-secondary', 'menu_level_one']}",5,http://www.politifact.com/personalities/sean-hannity/,english
615,None,li,Home,"{'class': ['nav-item', 'first']}",6,http://www.politifact.com/personalities/sean-hannity/,english
616,None,a,Home,"{'href': '/punditfact/', 'class': ['nav-link']}",7,http://www.politifact.com/personalities/sean-hannity/,english
617,None,strong,Home,{},8,http://www.politifact.com/personalities/sean-hannity/,english
618,None,li,The PunditFact Truth-O-MeterAllTrueMostly TrueHalf TrueMostly FalseFalsePants on Fire!,{'class': ['nav-item']},6,http://www.politifact.com/personalities/sean-hannity/,english
619,None,a,The PunditFact Truth-O-Meter,"{'href': '/punditfact/statements/', 'class': ['nav-link', 'nav-dropdown']}",7,http://www.politifact.com/personalities/sean-hannity/,english
620,None,span,NOT TEXT,{'class': ['icon-dropdown']},8,http://www.politifact.com/personalities/sean-hannity/,english
621,None,ul,NOT TEXT,"{'class': ['menu', 'menu_level_two']}",7,http://www.politifact.com/personalities/sean-hannity/,english
622,None,li,All,{'class': ['nav-item']},8,http://www.politifact.com/personalities/sean-hannity/,english
623,None,a,All,"{'href': '/punditfact/statements/', 'class': ['nav-link']}",9,http://www.politifact.com/personalities/sean-hannity/,english
624,None,li,True,{'class': ['nav-item']},8,http://www.politifact.com/personalities/sean-hannity/,english
625,None,a,True,"{'href': '/punditfact/rulings/true/', 'class': ['nav-link']}",9,http://www.politifact.com/personalities/sean-hannity/,english
626,None,li,Mostly True,{'class': ['nav-item']},8,http://www.politifact.com/personalities/sean-hannity/,english
627,None,a,Mostly True,"{'href': '/punditfact/rulings/mostly-true/', 'class': ['nav-link']}",9,http://www.politifact.com/personalities/sean-hannity/,english
